date,total_doses_daily,total_doses_cumulative,_1st_dose_daily,_1st_dose_cumulative,_2nd_dose_daily,_2nd_dose_cumulative_admin,total_doses_daily_chicago_resident,total_doses_cumulative_chicago_resident,total_doses_daily_non_chicago_resident,total_doses_cumulative_non_chicago_resident,total_doses_daily_unknown_residency,total_doses_cumulative_unknown_residency,_1st_dose_daily_chicago_resident,_1st_dose_cumulative_chicago_resident,_1st_dose_daily_non_chicago_resident,_1st_dose_cumulative_non_chicago_resident,_1st_dose_daily_unknown_residency,_1st_dose_cumulative_unknown_residency,_2nd_dose_daily_chicago_resident,_2nd_dose_cumulative_chicago_resident,_2nd_dose_daily_non_chicago_resident,_2nd_dose_cumulative_non_chicago_resident,_2nd_dose_daily_unknown_residency,_2nd_dose_cumulative_unknown_residency
2021-10-21T00:00:00.000,2833,3410208,1461,1848285,1372,1561923,2240,2472739,574,921538,19,15931,1080,1322128,365,516040,16,10117,1160,1150611,209,405498,3,5814
2021-10-20T00:00:00.000,3029,3407375,1501,1846824,1528,1560551,2388,2470499,624,920964,17,15912,1149,1321048,340,515675,12,10101,1239,1149451,284,405289,5,5811
2021-10-19T00:00:00.000,2997,3404346,1581,1845323,1416,1559023,2390,2468111,572,920340,35,15895,1239,1319899,311,515335,31,10089,1151,1148212,261,405005,4,5806
2021-10-18T00:00:00.000,3190,3401349,1734,1843742,1456,1557607,2576,2465721,591,919768,23,15860,1357,1318660,360,515024,17,10058,1219,1147061,231,404744,6,5802
2021-10-17T00:00:00.000,1176,3398159,581,1842008,595,1556151,972,2463145,204,919177,0,15837,470,1317303,111,514664,0,10041,502,1145842,93,404513,0,5796
2021-10-16T00:00:00.000,2067,3396983,1042,1841427,1025,1555556,1662,2462173,390,918973,15,15837,816,1316833,213,514553,13,10041,846,1145340,177,404420,2,5796
2021-10-15T00:00:00.000,3687,3394916,1964,1840385,1723,1554531,2972,2460511,688,918583,27,15822,1522,1316017,418,514340,24,10028,1450,1144494,270,404243,3,5794
2021-10-14T00:00:00.000,3452,3391229,1920,1838421,1532,1552808,2824,2457539,619,917895,9,15795,1542,1314495,369,513922,9,10004,1282,1143044,250,403973,0,5791
2021-10-13T00:00:00.000,3584,3387777,1943,1836501,1641,1551276,2906,2454715,656,917276,22,15786,1520,1312953,405,513553,18,9995,1386,1141762,251,403723,4,5791
2021-10-12T00:00:00.000,3542,3384193,1926,1834558,1616,1549635,2927,2451809,582,916620,33,15764,1568,1311433,330,513148,28,9977,1359,1140376,252,403472,5,5787
2021-10-11T00:00:00.000,3149,3380651,1685,1832632,1464,1548019,2594,2448882,539,916038,16,15731,1371,1309865,302,512818,12,9949,1223,1139017,237,403220,4,5782
2021-10-10T00:00:00.000,1303,3377502,681,1830947,622,1546555,1062,2446288,231,915499,10,15715,516,1308494,160,512516,5,9937,546,1137794,71,402983,5,5778
2021-10-09T00:00:00.000,2430,3376199,1268,1830266,1162,1545933,1892,2445226,489,915268,49,15705,937,1307978,287,512356,44,9932,955,1137248,202,402912,5,5773
2021-10-08T00:00:00.000,4083,3373769,2084,1828998,1999,1544771,3294,2443334,763,914779,26,15656,1616,1307041,448,512069,20,9888,1678,1136293,315,402710,6,5768
2021-10-07T00:00:00.000,3190,3369686,1687,1826914,1503,1542772,2558,2440040,615,914016,17,15630,1309,1305425,362,511621,16,9868,1249,1134615,253,402395,1,5762
2021-10-06T00:00:00.000,3748,3366496,1845,1825227,1903,1541269,2981,2437482,741,913401,26,15613,1480,1304116,345,511259,20,9852,1501,1133366,396,402142,6,5761
2021-10-05T00:00:00.000,3607,3362748,1834,1823382,1773,1539366,2907,2434501,671,912660,29,15587,1428,1302636,382,510914,24,9832,1479,1131865,289,401746,5,5755
2021-10-04T00:00:00.000,3526,3359141,1875,1821548,1651,1537593,2876,2431594,625,911989,25,15558,1497,1301208,358,510532,20,9808,1379,1130386,267,401457,5,5750
2021-10-03T00:00:00.000,1623,3355615,856,1819673,767,1535942,1165,2428718,452,911364,6,15533,583,1299711,269,510174,4,9788,582,1129007,183,401190,2,5745
2021-10-02T00:00:00.000,2759,3353992,1436,1818817,1323,1535175,2114,2427553,631,910912,14,15527,1029,1299128,393,509905,14,9784,1085,1128425,238,401007,0,5743
2021-10-01T00:00:00.000,4734,3351233,2523,1817381,2211,1533852,3773,2425439,939,910281,22,15513,1981,1298099,528,509512,14,9770,1792,1127340,411,400769,8,5743
2021-09-30T00:00:00.000,3846,3346499,2061,1814858,1785,1531641,3018,2421666,792,909342,36,15491,1602,1296118,434,508984,25,9756,1416,1125548,358,400358,11,5735
2021-09-29T00:00:00.000,4085,3342653,2140,1812797,1945,1529856,3258,2418648,808,908550,19,15455,1643,1294516,481,508550,16,9731,1615,1124132,327,400000,3,5724
2021-09-28T00:00:00.000,4026,3338568,2015,1810657,2011,1527911,3222,2415390,777,907742,27,15436,1566,1292873,424,508069,25,9715,1656,1122517,353,399673,2,5721
2021-09-27T00:00:00.000,3140,3334542,1976,1808642,1164,1525900,2539,2412168,575,906965,26,15409,1586,1291307,370,507645,20,9690,953,1120861,205,399320,6,5719
2021-09-26T00:00:00.000,1730,3331402,900,1806666,830,1524736,1397,2409629,328,906390,5,15383,685,1289721,212,507275,3,9670,712,1119908,116,399115,2,5713
2021-09-25T00:00:00.000,2749,3329672,1341,1805766,1408,1523906,2221,2408232,516,906062,12,15378,1014,1289036,316,507063,11,9667,1207,1119196,200,398999,1,5711
2021-09-24T00:00:00.000,4527,3326923,2105,1804425,2422,1522498,3688,2406011,829,905546,10,15366,1687,1288022,413,506747,5,9656,2001,1117989,416,398799,5,5710
2021-09-23T00:00:00.000,3876,3322396,1888,1802320,1988,1520076,3019,2402323,844,904717,13,15356,1442,1286335,437,506334,9,9651,1577,1115988,407,398383,4,5705
2021-09-22T00:00:00.000,4142,3318520,2144,1800432,1998,1518088,3217,2399304,896,903873,29,15343,1661,1284893,468,505897,15,9642,1556,1114411,428,397976,14,5701
2021-09-21T00:00:00.000,3926,3314378,1919,1798288,2007,1516090,3229,2396087,682,902977,15,15314,1584,1283232,326,505429,9,9627,1645,1112855,356,397548,6,5687
2021-09-20T00:00:00.000,4228,3310452,2113,1796369,2115,1514083,3468,2392858,728,902295,32,15299,1699,1281648,396,505103,18,9618,1769,1111210,332,397192,14,5681
2021-09-19T00:00:00.000,1732,3306224,839,1794256,893,1511968,1430,2389390,295,901567,7,15267,668,1279949,168,504707,3,9600,762,1109441,127,396860,4,5667
2021-09-18T00:00:00.000,2974,3304492,1538,1793417,1436,1511075,2394,2387960,564,901272,16,15260,1157,1279281,365,504539,16,9597,1237,1108679,199,396733,0,5663
2021-09-17T00:00:00.000,5131,3301518,2593,1791879,2538,1509639,4137,2385566,964,900708,30,15244,2005,1278124,566,504174,22,9581,2132,1107442,398,396534,8,5663
2021-09-16T00:00:00.000,4072,3296387,2129,1789286,1943,1507101,3359,2381429,706,899744,7,15214,1686,1276119,438,503608,5,9559,1673,1105310,268,396136,2,5655
2021-09-15T00:00:00.000,4787,3292315,2416,1787157,2371,1505158,3813,2378070,953,899038,21,15207,1893,1274433,507,503170,16,9554,1920,1103637,446,395868,5,5653
2021-09-14T00:00:00.000,4417,3287528,2260,1784741,2157,1502787,3551,2374257,851,898085,15,15186,1813,1272540,438,502663,9,9538,1738,1101717,413,395422,6,5648
2021-09-13T00:00:00.000,4619,3283111,2332,1782481,2287,1500630,3809,2370706,786,897234,24,15171,1861,1270727,458,502225,13,9529,1948,1099979,328,395009,11,5642
2021-09-12T00:00:00.000,2069,3278492,1181,1780149,888,1498343,1587,2366897,472,896448,10,15147,833,1268866,342,501767,6,9516,754,1098031,130,394681,4,5631
2021-09-11T00:00:00.000,3489,3276423,1811,1778968,1678,1497455,2791,2365310,681,895976,17,15137,1377,1268033,418,501425,16,9510,1414,1097277,263,394551,1,5627
2021-09-10T00:00:00.000,5424,3272934,2914,1777157,2510,1495777,4396,2362519,1002,895295,26,15120,2281,1266656,617,501007,16,9494,2115,1095863,385,394288,10,5626
2021-09-09T00:00:00.000,4271,3267510,2281,1774243,1990,1493267,3420,2358123,825,894293,26,15094,1727,1264375,534,500390,20,9478,1693,1093748,291,393903,6,5616
2021-09-08T00:00:00.000,4808,3263239,2498,1771962,2310,1491277,3929,2354703,865,893468,14,15068,1972,1262648,518,499856,8,9458,1957,1092055,347,393612,6,5610
2021-09-07T00:00:00.000,5588,3258431,2617,1769464,2971,1488967,4634,2350774,940,892603,14,15054,2058,1260676,552,499338,7,9450,2576,1090098,388,393265,7,5604
2021-09-06T00:00:00.000,444,3252843,242,1766847,202,1485996,324,2346140,117,891663,3,15040,166,1258618,74,498786,2,9443,158,1087522,43,392877,1,5597
2021-09-05T00:00:00.000,2116,3252399,1186,1766605,930,1485794,1679,2345816,383,891546,54,15037,934,1258452,228,498712,24,9441,745,1087364,155,392834,30,5596
2021-09-04T00:00:00.000,3307,3250283,1844,1765419,1463,1484864,2734,2344137,564,891163,9,14983,1482,1257518,356,498484,6,9417,1252,1086619,208,392679,3,5566
2021-09-03T00:00:00.000,5604,3246976,3190,1763575,2414,1483401,4495,2341403,1089,890599,20,14974,2426,1256036,747,498128,17,9411,2069,1085367,342,392471,3,5563
2021-09-02T00:00:00.000,4802,3241372,2783,1760385,2019,1480987,3755,2336908,1017,889510,30,14954,2077,1253610,688,497381,18,9394,1678,1083298,329,392129,12,5560
2021-09-01T00:00:00.000,4998,3236570,2693,1757602,2305,1478968,3933,2333153,1038,888493,27,14924,2041,1251533,629,496693,23,9376,1892,1081620,409,391800,4,5548
2021-08-31T00:00:00.000,4915,3231572,2526,1754909,2389,1476663,3989,2329220,908,887455,18,14897,1999,1249492,514,496064,13,9353,1990,1079728,394,391391,5,5544
2021-08-30T00:00:00.000,5212,3226657,2657,1752383,2555,1474274,4184,2325231,1009,886547,19,14879,2075,1247493,570,495550,12,9340,2109,1077738,439,390997,7,5539
2021-08-29T00:00:00.000,2239,3221445,1257,1749726,982,1471719,1825,2321047,402,885538,12,14860,1004,1245418,246,494980,7,9328,821,1075629,156,390558,5,5532
2021-08-28T00:00:00.000,3704,3219206,1947,1748469,1757,1470737,2954,2319222,719,885136,31,14848,1509,1244414,420,494734,18,9321,1445,1074808,299,390402,13,5527
2021-08-27T00:00:00.000,6064,3215502,3194,1746522,2870,1468980,5042,2316268,1010,884417,12,14817,2610,1242905,575,494314,9,9303,2432,1073363,435,390103,3,5514
2021-08-26T00:00:00.000,5187,3209438,2858,1743328,2329,1466110,4219,2311226,930,883407,38,14805,2243,1240295,588,493739,27,9294,1976,1070931,342,389668,11,5511
2021-08-25T00:00:00.000,5376,3204251,2853,1740470,2523,1463781,4430,2307007,917,882477,29,14767,2256,1238052,577,493151,20,9267,2174,1068955,340,389326,9,5500
2021-08-24T00:00:00.000,5382,3198875,2928,1737617,2454,1461258,4436,2302577,919,881560,27,14738,2329,1235796,577,492574,22,9247,2107,1066781,342,388986,5,5491
2021-08-23T00:00:00.000,5377,3193493,2891,1734689,2486,1458804,4537,2298141,813,880641,27,14711,2370,1233467,497,491997,24,9225,2167,1064674,316,388644,3,5486
2021-08-22T00:00:00.000,2166,3188116,1160,1731798,1006,1456318,1706,2293604,440,879828,20,14684,889,1231097,261,491500,10,9201,817,1062507,179,388328,10,5483
2021-08-21T00:00:00.000,3378,3185950,1919,1730638,1459,1455312,2790,2291898,563,879388,25,14664,1531,1230208,368,491239,20,9191,1259,1061690,195,388149,5,5473
2021-08-20T00:00:00.000,5202,3182572,2882,1728719,2320,1453853,4355,2289108,821,878825,26,14639,2372,1228677,488,490871,22,9171,1983,1060431,333,387954,4,5468
2021-08-19T00:00:00.000,4735,3177370,2615,1725837,2120,1451533,3923,2284753,780,878004,32,14613,2125,1226305,463,490383,27,9149,1798,1058448,317,387621,5,5464
2021-08-18T00:00:00.000,5203,3172635,3077,1723222,2126,1449413,4335,2280830,849,877224,19,14581,2500,1224180,564,489920,13,9122,1835,1056650,285,387304,6,5459
2021-08-17T00:00:00.000,5324,3167432,3038,1720145,2286,1447287,4442,2276495,870,876375,12,14562,2461,1221680,567,489356,10,9109,1981,1054815,303,387019,2,5453
2021-08-16T00:00:00.000,5173,3162108,2859,1717107,2314,1445001,4358,2272053,801,875505,14,14550,2366,1219219,486,488789,7,9099,1992,1052834,315,386716,7,5451
2021-08-15T00:00:00.000,2153,3156935,1265,1714248,888,1442687,1668,2267695,427,874704,58,14536,899,1216853,309,488303,57,9092,769,1050842,118,386401,1,5444
2021-08-14T00:00:00.000,3376,3154782,1948,1712983,1428,1441799,2691,2266027,651,874277,34,14478,1469,1215954,445,487994,34,9035,1222,1050073,206,386283,0,5443
2021-08-13T00:00:00.000,5198,3151406,2979,1711035,2219,1440371,4268,2263336,905,873626,25,14444,2438,1214485,527,487549,14,9001,1830,1048851,378,386077,11,5443
2021-08-12T00:00:00.000,4617,3146208,2715,1708056,1902,1438152,3801,2259068,801,872721,15,14419,2173,1212047,533,487022,9,8987,1628,1047021,268,385699,6,5432
2021-08-11T00:00:00.000,4726,3141591,2891,1705341,1835,1436250,3811,2255267,888,871920,27,14404,2294,1209874,577,486489,20,8978,1517,1045393,311,385431,7,5426
2021-08-10T00:00:00.000,4921,3136865,3159,1702450,1762,1434415,3994,2251456,903,871032,24,14377,2491,1207580,648,485912,20,8958,1503,1043876,255,385120,4,5419
2021-08-09T00:00:00.000,5182,3131944,3265,1699291,1917,1432653,4302,2247462,848,870129,32,14353,2652,1205089,592,485264,21,8938,1650,1042373,256,384865,11,5415
2021-08-08T00:00:00.000,1869,3126762,1210,1696026,659,1430736,1576,2243160,280,869281,13,14321,992,1202437,209,484672,9,8917,584,1040723,71,384609,4,5404
2021-08-07T00:00:00.000,3397,3124893,2226,1694816,1171,1430077,2713,2241584,639,869001,45,14308,1732,1201445,457,484463,37,8908,981,1040139,182,384538,8,5400
2021-08-06T00:00:00.000,5559,3121496,3650,1692590,1909,1428906,4607,2238871,881,868362,71,14263,2986,1199713,615,484006,49,8871,1621,1039158,266,384356,22,5392
2021-08-05T00:00:00.000,4718,3115937,3103,1688940,1615,1426997,3959,2234264,728,867481,31,14192,2570,1196727,509,483391,24,8822,1389,1037537,219,384090,7,5370
2021-08-04T00:00:00.000,5207,3111219,3399,1685837,1808,1425382,4281,2230305,883,866753,43,14161,2763,1194157,601,482882,35,8798,1518,1036148,282,383871,8,5363
2021-08-03T00:00:00.000,4948,3106012,3275,1682438,1673,1423574,4120,2226024,796,865870,32,14118,2715,1191394,532,482281,28,8763,1405,1034630,264,383589,4,5355
2021-08-02T00:00:00.000,4822,3101064,3175,1679163,1647,1421901,4059,2221904,743,865074,20,14086,2651,1188679,509,481749,15,8735,1408,1033225,234,383325,5,5351
2021-08-01T00:00:00.000,2084,3096242,1394,1675988,690,1420254,1612,2217845,435,864331,37,14066,1059,1186028,311,481240,24,8720,553,1031817,124,383091,13,5346
2021-07-31T00:00:00.000,3246,3094158,1940,1674594,1306,1419564,2691,2216233,522,863896,33,14029,1562,1184969,353,480929,25,8696,1129,1031264,169,382967,8,5333
2021-07-30T00:00:00.000,4868,3090912,3071,1672654,1797,1418258,4044,2213542,779,863374,45,13996,2542,1183407,496,480576,33,8671,1502,1030135,283,382798,12,5325
2021-07-29T00:00:00.000,4519,3086044,2868,1669583,1651,1416461,3752,2209498,737,862595,30,13951,2374,1180865,471,480080,23,8638,1378,1028633,266,382515,7,5313
2021-07-28T00:00:00.000,4701,3081525,2856,1666715,1845,1414810,3935,2205746,739,861858,27,13921,2328,1178491,508,479609,20,8615,1607,1027255,231,382249,7,5306
2021-07-27T00:00:00.000,4579,3076824,2985,1663859,1594,1412965,3850,2201811,715,861119,14,13894,2454,1176163,520,479101,11,8595,1396,1025648,195,382018,3,5299
2021-07-26T00:00:00.000,4479,3072245,2889,1660874,1590,1411371,3816,2197961,638,860404,25,13880,2452,1173709,417,478581,20,8584,1364,1024252,221,381823,5,5296
2021-07-25T00:00:00.000,1634,3067766,1256,1657985,378,1409781,1340,2194145,280,859766,14,13855,1028,1171257,221,478164,7,8564,312,1022888,59,381602,7,5291
2021-07-24T00:00:00.000,3170,3066132,1890,1656729,1280,1409403,2675,2192805,483,859486,12,13841,1548,1170229,334,477943,8,8557,1127,1022576,149,381543,4,5284
2021-07-23T00:00:00.000,4848,3062962,2942,1654839,1906,1408123,3996,2190130,827,859003,25,13829,2339,1168681,581,477609,22,8549,1657,1021449,246,381394,3,5280
2021-07-22T00:00:00.000,4392,3058114,2649,1651897,1743,1406217,3712,2186134,654,858176,26,13804,2190,1166342,439,477028,20,8527,1522,1019792,215,381148,6,5277
2021-07-21T00:00:00.000,4795,3053722,2508,1649248,2287,1404474,3982,2182422,785,857522,28,13778,2012,1164152,473,476589,23,8507,1970,1018270,312,380933,5,5271
2021-07-20T00:00:00.000,4229,3048927,2288,1646740,1941,1402187,3600,2178440,615,856737,14,13750,1947,1162140,335,476116,6,8484,1653,1016300,280,380621,8,5266
2021-07-19T00:00:00.000,4375,3044698,2298,1644452,2077,1400246,3701,2174840,637,856122,37,13736,1912,1160193,356,475781,30,8478,1789,1014647,281,380341,7,5258
2021-07-18T00:00:00.000,1682,3040323,872,1642154,810,1398169,1423,2171139,250,855485,9,13699,723,1158281,147,475425,2,8448,700,1012858,103,380060,7,5251
2021-07-17T00:00:00.000,3256,3038641,1611,1641282,1645,1397359,2658,2169716,543,855235,55,13690,1286,1157558,286,475278,39,8446,1372,1012158,257,379957,16,5244
2021-07-16T00:00:00.000,4660,3035385,2296,1639671,2364,1395714,3965,2167058,656,854692,39,13635,1896,1156272,369,474992,31,8407,2069,1010786,287,379700,8,5228
2021-07-15T00:00:00.000,4005,3030725,2028,1637375,1977,1393350,3414,2163093,578,854036,13,13596,1690,1154376,329,474623,9,8376,1724,1008717,249,379413,4,5220
2021-07-14T00:00:00.000,4444,3026720,2152,1635347,2292,1391373,3635,2159679,775,853458,34,13583,1690,1152686,435,474294,27,8367,1945,1006993,340,379164,7,5216
2021-07-13T00:00:00.000,4128,3022276,2114,1633195,2014,1389081,3464,2156044,652,852683,12,13549,1730,1150996,375,473859,9,8340,1734,1005048,277,378824,3,5209
2021-07-12T00:00:00.000,4511,3018148,2303,1631081,2208,1387067,3738,2152580,741,852031,32,13537,1891,1149266,385,473484,27,8331,1847,1003314,356,378547,5,5206
2021-07-11T00:00:00.000,1805,3013637,984,1628778,821,1384859,1496,2148842,294,851290,15,13505,785,1147375,187,473099,12,8304,711,1001467,107,378191,3,5201
2021-07-10T00:00:00.000,3790,3011832,1783,1627794,2007,1384038,3129,2147346,638,850996,23,13490,1485,1146590,277,472912,21,8292,1644,1000756,361,378084,2,5198
2021-07-09T00:00:00.000,4978,3008042,2394,1626011,2584,1382031,4171,2144217,763,850358,44,13467,1941,1145105,421,472635,32,8271,2230,999112,342,377723,12,5196
2021-07-08T00:00:00.000,4339,3003064,1997,1623617,2342,1379447,3581,2140046,738,849595,20,13423,1610,1143164,381,472214,6,8239,1971,996882,357,377381,14,5184
2021-07-07T00:00:00.000,5019,2998725,2167,1621620,2852,1377105,4223,2136465,778,848857,18,13403,1802,1141554,349,471833,16,8233,2421,994911,429,377024,2,5170
2021-07-06T00:00:00.000,4925,2993706,1940,1619453,2985,1374253,4146,2132242,752,848079,27,13385,1608,1139752,317,471484,15,8217,2538,992490,435,376595,12,5168
2021-07-05T00:00:00.000,3016,2988781,1507,1617513,1509,1371268,2575,2128096,434,847327,7,13358,1265,1138144,237,471167,5,8202,1310,989952,197,376160,2,5156
2021-07-04T00:00:00.000,247,2985765,142,1616006,105,1369759,178,2125521,64,846893,5,13351,86,1136879,52,470930,4,8197,92,988642,12,375963,1,5154
2021-07-03T00:00:00.000,3204,2985518,1360,1615864,1844,1369654,2745,2125343,451,846829,8,13346,1146,1136793,208,470878,6,8193,1599,988550,243,375951,2,5153
2021-07-02T00:00:00.000,5007,2982314,2197,1614504,2810,1367810,4249,2122598,743,846378,15,13338,1842,1135647,347,470670,8,8187,2407,986951,396,375708,7,5151
2021-07-01T00:00:00.000,4873,2977307,2201,1612307,2672,1365000,4014,2118349,823,845635,36,13323,1776,1133805,392,470323,33,8179,2238,984544,431,375312,3,5144
2021-06-30T00:00:00.000,5793,2972434,2748,1610106,3045,1362328,4915,2114335,856,844812,22,13287,2292,1132029,437,469931,19,8146,2623,982306,419,374881,3,5141
2021-06-29T00:00:00.000,5168,2966641,2333,1607358,2835,1359283,4215,2109420,925,843956,28,13265,1905,1129737,410,469494,18,8127,2310,979683,515,374462,10,5138
2021-06-28T00:00:00.000,5029,2961473,2512,1605025,2517,1356448,4223,2105205,781,843031,25,13237,2123,1127832,374,469084,15,8109,2100,977373,407,373947,10,5128
2021-06-27T00:00:00.000,2099,2956444,1053,1602513,1046,1353931,1791,2100982,298,842250,10,13212,888,1125709,158,468710,7,8094,903,975273,140,373540,3,5118
2021-06-26T00:00:00.000,5151,2954345,2219,1601460,2932,1352885,4300,2099191,811,841952,40,13202,1769,1124821,418,468552,32,8087,2531,974370,393,373400,8,5115
2021-06-25T00:00:00.000,6931,2949194,2969,1599241,3962,1349953,5508,2094891,1375,841141,48,13162,2410,1123052,522,468134,37,8055,3098,971839,853,373007,11,5107
2021-06-24T00:00:00.000,6050,2942263,2599,1596272,3451,1345991,5028,2089383,1004,839766,18,13114,2186,1120642,407,467612,6,8018,2842,968741,597,372154,12,5096
2021-06-23T00:00:00.000,7274,2936213,3007,1593673,4267,1342540,6089,2084355,1163,838762,22,13096,2491,1118456,503,467205,13,8012,3598,965899,660,371557,9,5084
2021-06-22T00:00:00.000,6455,2928939,2596,1590666,3859,1338273,5280,2078266,1161,837599,14,13074,2151,1115965,436,466702,9,7999,3129,962301,725,370897,5,5075
2021-06-21T00:00:00.000,5144,2922484,2588,1588070,2556,1334414,4362,2072986,774,836438,8,13060,2158,1113814,426,466266,4,7990,2204,959172,348,370172,4,5070
2021-06-20T00:00:00.000,2262,2917340,1051,1585482,1211,1331858,1840,2068624,406,835664,16,13052,866,1111656,173,465840,12,7986,974,956968,233,369824,4,5066
2021-06-19T00:00:00.000,6159,2915078,2391,1584431,3768,1330647,4922,2066784,1206,835258,31,13036,1801,1110790,571,465667,19,7974,3121,955994,635,369591,12,5062
2021-06-18T00:00:00.000,6975,2908919,2697,1582040,4278,1326879,5732,2061862,1213,834052,30,13005,2205,1108989,473,465096,19,7955,3527,952873,740,368956,11,5050
2021-06-17T00:00:00.000,6847,2901944,2660,1579343,4187,1322601,5548,2056130,1278,832839,21,12975,2126,1106784,521,464623,13,7936,3422,949346,757,368216,8,5039
2021-06-16T00:00:00.000,8558,2895097,3038,1576683,5520,1318414,6823,2050582,1719,831561,16,12954,2491,1104658,541,464102,6,7923,4332,945924,1178,367459,10,5031
2021-06-15T00:00:00.000,8573,2886539,3301,1573645,5272,1312894,6833,2043759,1713,829842,27,12938,2689,1102167,604,463561,8,7917,4144,941592,1109,366281,19,5021
2021-06-14T00:00:00.000,8959,2877966,3190,1570344,5769,1307622,7189,2036926,1750,828129,20,12911,2682,1099478,501,462957,7,7909,4507,937448,1249,365172,13,5002
2021-06-13T00:00:00.000,4343,2869007,1156,1567154,3187,1301853,3507,2029737,823,826379,13,12891,911,1096796,239,462456,6,7902,2596,932941,584,363923,7,4989
2021-06-12T00:00:00.000,9052,2864664,2733,1565998,6319,1298666,7273,2026230,1753,825556,26,12878,2193,1095885,524,462217,16,7896,5080,930345,1229,363339,10,4982
2021-06-11T00:00:00.000,10813,2855612,3855,1563265,6958,1292347,8850,2018957,1920,823803,43,12852,3052,1093692,786,461693,17,7880,5798,925265,1134,362110,26,4972
2021-06-10T00:00:00.000,9496,2844799,3566,1559410,5930,1285389,7738,2010107,1724,821883,34,12809,2891,1090640,663,460907,12,7863,4847,919467,1061,360976,22,4946
2021-06-09T00:00:00.000,10592,2835303,3501,1555844,7091,1279459,9012,2002369,1557,820159,23,12775,2940,1087749,552,460244,9,7851,6072,914620,1005,359915,14,4924
2021-06-08T00:00:00.000,10482,2824711,3440,1552343,7042,1272368,8743,1993357,1705,818602,34,12752,2744,1084809,682,459692,14,7842,5999,908548,1023,358910,20,4910
2021-06-07T00:00:00.000,10088,2814229,3445,1548903,6643,1265326,8434,1984614,1630,816897,24,12718,2793,1082065,638,459010,14,7828,5641,902549,992,357887,10,4890
2021-06-06T00:00:00.000,6555,2804141,1518,1545458,5037,1258683,5188,1976180,1345,815267,22,12694,1216,1079272,297,458372,5,7814,3972,896908,1048,356895,17,4880
2021-06-05T00:00:00.000,10474,2797586,3451,1543940,7023,1253646,8975,1970992,1463,813922,36,12672,2882,1078056,554,458075,15,7809,6093,892936,909,355847,21,4863
2021-06-04T00:00:00.000,12228,2787112,4286,1540489,7942,1246623,9958,1962017,2223,812459,47,12636,3269,1075174,994,457521,23,7794,6689,886843,1229,354938,24,4842
2021-06-03T00:00:00.000,11484,2774884,3845,1536203,7639,1238681,9291,1952059,2157,810236,36,12589,3040,1071905,787,456527,18,7771,6251,880154,1370,353709,18,4818
2021-06-02T00:00:00.000,10717,2763400,4877,1532358,5840,1231042,8791,1942768,1896,808079,30,12553,4013,1068865,857,455740,7,7753,4778,873903,1039,352339,23,4800
2021-06-01T00:00:00.000,11462,2752683,4707,1527481,6755,1225202,9116,1933977,2305,806183,41,12523,3738,1064852,951,454883,18,7746,5378,869125,1354,351300,23,4777
2021-05-31T00:00:00.000,846,2741221,509,1522774,337,1218447,662,1924861,180,803878,4,12482,391,1061114,118,453932,0,7728,271,863747,62,349946,4,4754
2021-05-30T00:00:00.000,2989,2740375,1686,1522265,1303,1218110,2490,1924199,481,803698,18,12478,1372,1060723,300,453814,14,7728,1118,863476,181,349884,4,4750
2021-05-29T00:00:00.000,8410,2737386,4357,1520579,4053,1216807,6616,1921709,1754,803217,40,12460,3383,1059351,940,453514,34,7714,3233,862358,814,349703,6,4746
2021-05-28T00:00:00.000,12311,2728976,4638,1516222,7673,1212754,9747,1915093,2517,801463,47,12420,3575,1055968,1036,452574,27,7680,6172,859125,1481,348889,20,4740
2021-05-27T00:00:00.000,10581,2716665,4784,1511584,5797,1205081,8499,1905346,2060,798946,22,12373,3766,1052393,1010,451538,8,7653,4733,852953,1050,347408,14,4720
2021-05-26T00:00:00.000,12666,2706084,6095,1506800,6571,1199284,10196,1896847,2439,796886,31,12351,4735,1048627,1344,450528,16,7645,5461,848220,1095,346358,15,4706
2021-05-25T00:00:00.000,12167,2693418,5704,1500705,6463,1192713,9621,1886651,2507,794447,39,12320,4330,1043892,1362,449184,12,7629,5291,842759,1145,345263,27,4691
2021-05-24T00:00:00.000,13035,2681251,6649,1495001,6386,1186250,9835,1877030,3135,791940,65,12281,4908,1039562,1712,447822,29,7617,4927,837468,1423,344118,36,4664
2021-05-23T00:00:00.000,6168,2668216,3695,1488352,2473,1179864,5011,1867195,1115,788805,42,12216,2986,1034654,698,446110,11,7588,2025,832541,417,342695,31,4628
2021-05-22T00:00:00.000,15840,2662048,8198,1484657,7642,1177391,11728,1862184,3793,787690,319,12174,6190,1031668,1938,445412,70,7577,5538,830516,1855,342278,249,4597
2021-05-21T00:00:00.000,18637,2646208,8003,1476459,10634,1169749,14217,1850456,4324,783897,96,11855,6235,1025478,1731,443474,37,7507,7982,824978,2593,340423,59,4348
2021-05-20T00:00:00.000,14663,2627571,6913,1468456,7750,1159115,11798,1836239,2775,779573,90,11759,5525,1019243,1362,441743,26,7470,6273,816996,1413,337830,64,4289
2021-05-19T00:00:00.000,17589,2612908,8493,1461543,9096,1151365,14301,1824441,3201,776798,87,11669,7169,1013718,1294,440381,30,7444,7132,810723,1907,336417,57,4225
2021-05-18T00:00:00.000,18215,2595319,7895,1453050,10320,1142269,14809,1810140,3295,773597,111,11582,6666,1006549,1198,439087,31,7414,8143,803591,2097,334510,80,4168
